timestamp,gpu_util_percent,memory_used_MB
1745946349,30,1285
1745946350,32,1285
1745946351,32,1285
1745946352,31,1285
1745946353,31,1285
1745946354,30,1285
1745946355,30,1285
1745946356,32,1285
1745946357,32,1285
1745946358,31,1285
1745946359,32,1285
1745946360,31,1285
1745946361,32,1285
1745946362,32,1285
1745946363,32,1285
1745946364,30,1285
1745946365,32,1285
1745946366,31,1285
1745946367,30,1285
1745946368,32,1285
1745946369,32,1285
1745946370,32,1285
1745946371,31,1285
1745946372,31,1285
1745946373,32,1285
1745946374,32,1285
1745946375,32,1285
1745946376,32,1285
1745946377,30,1285
1745946378,30,1285
1745946379,31,1285
1745946380,32,1285
1745946381,32,1285
1745946382,32,1285
1745946383,31,1285
1745946384,32,1285
1745946385,32,1285
1745946386,32,1285
1745946387,33,1285
1745946388,32,1285
1745946389,30,1285
1745946390,32,1285
1745946391,33,1285
1745946392,32,1285
1745946394,32,1285
1745946395,32,1285
1745946396,32,1285
1745946397,31,1285
1745946398,32,1285
1745946399,30,1285
1745946400,30,1285
1745946401,30,1285
1745946402,30,1285
1745946403,30,1285
1745946404,31,1285
1745946405,32,1285
1745946406,30,1285
1745946407,30,1285
1745946408,31,1285
1745946409,31,1285
1745946410,30,1285
1745946411,30,1285
1745946412,31,1285
1745946413,31,1285
1745946414,31,1285
1745946415,30,1285
1745946416,32,1285
1745946417,31,1285
1745946418,31,1285
1745946419,31,1285
1745946420,30,1285
1745946421,31,1285
1745946422,31,1285
1745946423,31,1285
1745946424,32,1285
1745946425,33,1285
1745946426,32,1285
1745946427,32,1285
1745946428,32,1285
1745946429,32,1285
1745946430,31,1285
1745946431,31,1285
1745946432,30,1285
1745946433,32,1285
1745946434,31,1285
1745946435,32,1285
1745946436,31,1285
1745946437,31,1285
1745946438,31,1285
1745946439,31,1285
1745946440,32,1285
1745946441,31,1285
1745946442,31,1285
1745946443,30,1285
1745946444,32,1285
1745946445,30,1285
1745946447,30,1285
1745946448,31,1285
1745946449,32,1285
1745946450,32,1285
1745946451,29,1285
1745946452,29,1285
1745946453,31,1285
1745946454,33,1285
1745946455,30,1285
1745946456,32,1285
1745946457,32,1285
1745946458,32,1285
1745946459,31,1285
1745946460,32,1285
1745946461,31,1285
1745946462,30,1285
1745946463,30,1285
1745946464,31,1285
1745946465,32,1285
1745946466,32,1285
1745946467,32,1285
1745946468,32,1285
1745946469,32,1285
1745946470,30,1285
1745946471,29,1285
1745946472,32,1285
1745946473,31,1285
1745946474,32,1285
1745946475,32,1285
1745946476,32,1285
1745946477,32,1285
1745946478,32,1285
1745946479,33,1285
1745946480,32,1285
1745946481,31,1285
1745946482,29,1285
1745946483,31,1285
1745946484,31,1285
1745946485,32,1285
1745946486,31,1285
1745946487,32,1285
1745946488,32,1285
1745946489,31,1285
1745946490,32,1285
1745946491,32,1285
1745946492,32,1285
1745946493,32,1285
1745946494,28,1285
1745946495,33,1285
1745946496,31,1285
1745946497,31,1285
1745946499,30,1285
1745946500,30,1285
1745946501,31,1285
1745946502,31,1285
1745946503,30,1285
1745946504,31,1285
1745946505,31,1285
1745946506,28,1285
1745946507,31,1285
1745946508,30,1285
1745946509,31,1285
1745946510,31,1285
1745946511,32,1285
1745946512,31,1285
1745946513,30,1285
1745946514,32,1285
1745946515,32,1285
1745946516,31,1285
1745946517,30,1285
1745946518,31,1285
1745946519,30,1285
1745946520,32,1285
1745946521,31,1285
1745946522,30,1285
1745946523,31,1285
1745946524,30,1285
1745946525,27,1285
1745946526,32,1285
1745946527,32,1285
1745946528,32,1285
1745946529,31,1285
1745946530,31,1285
1745946531,32,1285
1745946532,32,1285
1745946533,30,1285
1745946534,31,1285
1745946535,32,1285
1745946536,32,1285
1745946537,32,1285
1745946538,32,1285
1745946539,31,1285
1745946540,31,1285
1745946541,32,1285
1745946542,31,1285
1745946543,32,1285
1745946544,32,1285
1745946545,32,1285
1745946546,32,1285
1745946547,31,1285
1745946548,32,1285
1745946549,32,1285
1745946550,32,1285
1745946552,32,1285
1745946553,32,1285
1745946554,29,1285
1745946555,31,1285
1745946556,32,1285
1745946557,32,1285
1745946558,32,1285
1745946559,33,1285
1745946560,32,1285
1745946561,30,1285
1745946562,33,1285
1745946563,11,1103
1745946564,25,1499
1745946565,30,1499
1745946566,29,1499
1745946567,30,1499
1745946568,29,1499
1745946569,29,1499
1745946570,30,1499
1745946571,29,1499
1745946572,29,1499
1745946573,28,1499
1745946574,28,1499
1745946575,28,1499
1745946576,29,1499
1745946577,31,1499
1745946578,29,1499
1745946579,7,1499
1745946580,32,1241
1745946581,31,1241
1745946582,31,1241
1745946583,29,1241
1745946584,31,1241
1745946585,31,1241
1745946586,31,1241
1745946587,32,1241
1745946588,32,1241
1745946589,32,1241
1745946590,32,1241
1745946591,32,1241
1745946592,32,1253
1745946593,30,1253
1745946594,31,1253
1745946595,32,1253
1745946596,31,1253
1745946597,32,1253
1745946598,31,1253
1745946599,32,1253
1745946600,32,1253
1745946601,32,1253
1745946602,32,1253
1745946603,31,1253
1745946605,31,1253
1745946606,30,1253
1745946607,31,1253
1745946608,30,1253
1745946609,30,1253
1745946610,31,1253
1745946611,29,1253
1745946612,31,1253
1745946613,31,1253
1745946614,31,1253
1745946615,31,1253
1745946616,31,1253
1745946617,31,1253
1745946618,31,1253
1745946619,31,1253
1745946620,31,1253
1745946621,31,1253
1745946622,31,1253
1745946623,30,1253
1745946624,30,1253
1745946625,32,1253
1745946626,32,1253
1745946627,32,1253
1745946628,32,1253
1745946629,33,1253
1745946630,32,1253
1745946631,32,1253
1745946632,32,1253
1745946633,30,1253
1745946634,32,1253
1745946635,32,1253
1745946636,32,1253
1745946637,32,1253
1745946638,32,1253
1745946639,32,1253
1745946640,32,1253
1745946641,32,1253
1745946642,32,1253
1745946643,31,1253
1745946644,30,1253
1745946645,31,1253
1745946646,31,1253
1745946647,32,1253
1745946648,31,1253
1745946649,32,1253
1745946650,32,1253
1745946651,32,1253
1745946652,31,1253
1745946653,31,1253
1745946654,31,1253
1745946655,30,1253
1745946656,31,1253
1745946658,32,1253
1745946659,31,1253
1745946660,32,1253
1745946661,31,1253
1745946662,30,1253
1745946663,32,1253
1745946664,31,1253
1745946665,31,1253
1745946666,31,1253
1745946667,32,1253
1745946668,29,1253
1745946669,30,1253
1745946670,32,1253
1745946671,31,1253
1745946672,32,1253
1745946673,32,1253
1745946674,33,1253
1745946675,31,1253
1745946676,32,1253
1745946677,32,1253
1745946678,30,1253
1745946679,31,1253
1745946680,31,1253
1745946681,32,1253
1745946682,32,1253
1745946683,32,1253
1745946684,32,1253
1745946685,32,1253
1745946686,33,1253
1745946687,33,1253
1745946688,33,1253
1745946689,32,1253
1745946690,32,1253
1745946691,32,1253
1745946692,32,1253
1745946693,32,1253
1745946694,32,1253
1745946695,32,1253
1745946696,33,1253
1745946697,33,1253
1745946698,32,1253
1745946699,31,1253
1745946700,32,1253
1745946701,32,1253
1745946702,30,1297
1745946703,31,1297
1745946704,31,1297
1745946705,32,1297
1745946706,32,1297
1745946707,32,1297
1745946708,32,1297
1745946709,32,1297
1745946711,33,1297
1745946712,33,1297
1745946713,29,1297
1745946714,29,1297
1745946715,31,1297
1745946716,31,1297
1745946717,31,1297
1745946718,32,1297
1745946719,32,1297
1745946720,31,1297
1745946721,31,1297
1745946722,32,1297
1745946723,30,1297
1745946724,31,1297
1745946725,31,1297
1745946726,31,1297
1745946727,32,1297
1745946728,32,1297
1745946729,31,1297
1745946730,32,1297
1745946731,32,1297
1745946732,32,1297
1745946733,31,1297
1745946734,31,1297
1745946735,32,1297
1745946736,30,1297
1745946737,30,1297
1745946738,32,1297
1745946739,32,1297
1745946740,30,1297
1745946741,31,1297
1745946742,32,1297
1745946743,32,1297
1745946744,32,1297
1745946745,31,1297
1745946746,31,1297
1745946747,32,1297
1745946748,32,1297
1745946749,32,1297
1745946750,32,1297
1745946751,32,1297
1745946752,32,1297
1745946753,31,1297
1745946754,31,1297
1745946755,33,1297
1745946756,32,1297
1745946757,31,1297
1745946758,32,1297
1745946759,31,1297
1745946760,31,1297
1745946761,33,1297
1745946762,32,1297
1745946764,30,1297
1745946765,31,1297
1745946766,31,1297
1745946767,31,1297
1745946768,32,1297
1745946769,33,1297
1745946770,32,1297
1745946771,31,1297
1745946772,30,1297
1745946773,31,1297
1745946774,31,1297
1745946775,31,1297
1745946776,31,1297
1745946777,32,1297
1745946778,31,1297
1745946779,30,1297
1745946780,32,1297
1745946781,31,1297
1745946782,32,1297
1745946783,28,1297
1745946784,31,1297
1745946785,31,1297
1745946786,31,1297
1745946787,31,1297
1745946788,31,1297
1745946789,31,1297
1745946790,31,1297
1745946791,31,1297
1745946792,31,1297
1745946793,31,1297
1745946794,30,1297
1745946795,30,1297
1745946796,32,1297
1745946797,32,1297
1745946798,33,1297
1745946799,33,1297
1745946800,32,1297
1745946801,32,1297
1745946802,32,1297
1745946803,30,1297
1745946804,32,1297
1745946805,31,1297
1745946806,30,1297
1745946807,31,1297
1745946808,32,1297
1745946809,32,1297
1745946810,32,1297
1745946811,32,1297
1745946812,32,1297
1745946813,32,1297
1745946814,32,1297
1745946816,32,1297
1745946817,32,1297
1745946818,32,1297
1745946819,33,1297
1745946820,32,1297
1745946821,32,1297
1745946822,32,1297
1745946823,32,1297
1745946824,32,1297
1745946825,29,1297
1745946826,29,1297
1745946827,31,1297
1745946828,32,1297
1745946829,31,1297
1745946830,29,1297
1745946831,32,1297
1745946832,32,1297
1745946833,31,1297
1745946834,32,1297
1745946835,30,1297
1745946836,32,1297
1745946837,29,1297
1745946838,31,1297
1745946839,30,1297
1745946840,31,1297
1745946841,30,1297
1745946842,32,1297
1745946843,34,1297
1745946844,32,1297
1745946845,31,1297
1745946846,32,1297
1745946847,32,1297
1745946848,30,1297
1745946849,30,1297
1745946850,31,1297
1745946851,31,1297
1745946852,33,1297
1745946853,32,1297
1745946854,32,1297
1745946855,33,1297
1745946856,32,1297
1745946857,32,1297
1745946858,31,1297
1745946859,31,1297
1745946860,32,1297
1745946861,31,1297
1745946862,31,1297
1745946863,30,1297
1745946864,30,1297
1745946865,31,1297
1745946866,31,1297
1745946867,32,1297
1745946869,33,1297
1745946870,31,1297
1745946871,30,1297
1745946872,32,1297
1745946873,30,1297
1745946874,31,1297
1745946875,31,1297
1745946876,31,1297
1745946877,31,1297
1745946878,31,1297
1745946879,31,1297
1745946880,30,1297
1745946881,31,1297
1745946882,30,1297
1745946883,30,1297
1745946884,32,1297
1745946885,31,1297
1745946886,31,1297
1745946887,32,1297
1745946888,31,1297
1745946889,32,1297
1745946890,30,1297
1745946891,31,1297
1745946892,31,1297
1745946893,31,1297
1745946894,30,1297
1745946895,32,1297
1745946896,31,1297
1745946897,31,1297
1745946898,30,1297
1745946899,27,1297
1745946900,32,1297
1745946901,31,1297
1745946902,31,1297
1745946903,31,1297
1745946904,32,1297
1745946905,32,1297
1745946906,31,1297
1745946907,32,1297
1745946908,30,1297
1745946909,31,1297
1745946910,30,1297
1745946911,30,1297
1745946912,31,1297
1745946913,29,1297
1745946914,31,1297
1745946915,31,1297
1745946916,31,1297
1745946917,31,1297
1745946918,31,1297
1745946919,32,1297
1745946920,30,1297
1745946922,30,1297
1745946923,31,1297
1745946924,31,1297
1745946925,32,1297
1745946926,31,1297
1745946927,30,1297
1745946928,30,1297
1745946929,31,1297
1745946930,29,1297
1745946931,30,1297
1745946932,29,1297
1745946933,30,1297
1745946934,30,1297
1745946935,31,1297
1745946936,31,1297
1745946937,30,1297
1745946938,31,1297
1745946939,32,1297
1745946940,29,1297
1745946941,31,1297
1745946942,31,1297
1745946943,31,1297
1745946944,29,1297
1745946945,29,1297
1745946946,31,1297
1745946947,31,1297
1745946948,32,1297
1745946949,27,1297
1745946950,31,1297
1745946951,0,1103
1745946952,28,1499
1745946953,29,1499
1745946954,29,1499
1745946955,29,1499
1745946956,29,1499
1745946957,29,1499
1745946958,29,1499
1745946959,29,1499
1745946960,29,1499
1745946961,29,1499
1745946962,29,1499
1745946963,27,1499
1745946964,29,1499
1745946965,29,1499
1745946966,29,1499
1745946967,8,1499
1745946968,29,1243
1745946969,30,1243
1745946970,31,1243
1745946971,31,1243
1745946972,31,1243
1745946973,31,1243
1745946975,30,1243
1745946976,30,1243
1745946977,30,1243
1745946978,29,1243
1745946979,31,1243
1745946980,31,1243
1745946981,30,1243
1745946982,31,1243
1745946983,30,1243
1745946984,31,1243
1745946985,29,1243
1745946986,31,1243
1745946987,32,1243
1745946988,31,1243
1745946989,30,1243
1745946990,32,1243
1745946991,31,1243
1745946992,29,1243
1745946993,32,1243
1745946994,31,1243
1745946995,31,1243
1745946996,32,1243
1745946997,32,1243
1745946998,31,1243
1745946999,32,1243
1745947000,30,1243
1745947001,32,1243
1745947002,31,1243
1745947003,31,1243
1745947004,31,1243
1745947005,31,1243
1745947006,32,1243
1745947007,32,1243
1745947008,33,1243
1745947009,32,1243
1745947010,32,1243
1745947011,33,1243
1745947012,32,1243
1745947013,32,1243
1745947014,31,1243
1745947015,31,1243
1745947016,30,1243
1745947017,31,1243
1745947018,32,1243
1745947019,32,1243
1745947020,32,1243
1745947021,32,1243
1745947022,32,1243
1745947023,32,1243
1745947024,31,1243
1745947025,32,1243
1745947027,30,1243
1745947028,32,1243
1745947029,29,1243
1745947030,31,1243
1745947031,30,1243
1745947032,30,1243
1745947033,31,1243
1745947034,31,1243
1745947035,29,1243
1745947036,31,1243
1745947037,30,1243
1745947038,31,1243
1745947039,31,1243
1745947040,32,1243
1745947041,31,1243
1745947042,32,1243
1745947043,31,1243
1745947044,32,1243
1745947045,32,1243
1745947046,31,1243
1745947047,32,1243
1745947048,32,1243
1745947049,31,1243
1745947050,32,1243
1745947051,32,1243
1745947052,32,1243
1745947053,31,1243
1745947054,30,1243
1745947055,31,1243
1745947056,33,1243
1745947057,32,1243
1745947058,32,1243
1745947059,30,1243
1745947060,30,1243
1745947061,29,1243
1745947062,31,1243
1745947063,30,1243
1745947064,29,1243
1745947065,33,1243
1745947066,32,1243
1745947067,31,1243
1745947068,32,1243
1745947069,33,1243
1745947070,33,1243
1745947071,30,1243
1745947072,30,1243
1745947073,31,1243
1745947074,31,1243
1745947075,31,1243
1745947076,31,1243
1745947077,31,1243
1745947078,32,1243
1745947080,31,1243
1745947081,31,1243
1745947082,32,1243
1745947083,30,1243
1745947084,30,1243
1745947085,31,1243
1745947086,29,1243
1745947087,31,1243
1745947088,31,1243
1745947089,30,1243
1745947090,31,1243
1745947091,30,1243
1745947092,31,1285
1745947093,31,1285
1745947094,31,1285
1745947095,30,1285
1745947096,29,1285
1745947097,31,1285
1745947098,32,1285
1745947099,30,1285
1745947100,31,1285
1745947101,31,1285
1745947102,30,1285
1745947103,31,1285
1745947104,31,1285
1745947105,32,1285
1745947106,31,1285
1745947107,30,1285
1745947108,32,1285
1745947109,32,1285
1745947110,31,1285
1745947111,31,1285
1745947112,31,1285
1745947113,31,1285
1745947114,32,1285
1745947115,32,1285
1745947116,33,1285
1745947117,32,1285
1745947118,33,1285
1745947119,32,1285
1745947120,30,1285
1745947121,32,1285
1745947122,30,1285
1745947123,32,1285
1745947124,32,1285
1745947125,31,1285
1745947126,32,1285
1745947127,32,1285
1745947128,32,1285
1745947129,31,1285
1745947130,30,1285
1745947132,31,1285
1745947133,32,1285
1745947134,31,1285
1745947135,31,1285
1745947136,32,1285
1745947137,32,1285
1745947138,32,1285
1745947139,32,1285
1745947140,30,1285
1745947141,30,1285
1745947142,29,1285
1745947143,31,1285
1745947144,31,1285
1745947145,30,1285
1745947146,29,1285
1745947147,31,1285
1745947148,30,1285
1745947149,32,1285
1745947150,30,1285
1745947151,31,1285
1745947152,32,1285
1745947153,32,1285
1745947154,31,1285
1745947155,31,1285
1745947156,30,1285
1745947157,30,1285
1745947158,29,1285
1745947159,32,1285
1745947160,31,1285
1745947161,29,1285
1745947162,30,1285
1745947163,31,1285
1745947164,30,1285
1745947165,30,1285
1745947166,30,1285
1745947167,30,1285
1745947168,31,1285
1745947169,32,1285
1745947170,31,1285
1745947171,32,1285
1745947172,32,1285
1745947173,32,1285
1745947174,32,1285
1745947175,32,1285
1745947176,30,1285
1745947177,31,1285
1745947178,32,1285
1745947179,31,1285
1745947180,30,1285
1745947181,32,1285
1745947182,32,1285
1745947183,31,1285
1745947185,32,1285
1745947186,32,1285
1745947187,29,1285
1745947188,31,1285
1745947189,31,1285
1745947190,29,1285
1745947191,31,1285
1745947192,31,1285
1745947193,32,1285
1745947194,32,1285
1745947195,32,1285
1745947196,32,1285
1745947197,32,1285
1745947198,30,1285
1745947199,31,1285
1745947200,30,1285
1745947201,31,1285
1745947202,31,1285
1745947203,31,1285
1745947204,32,1285
1745947205,30,1285
1745947206,31,1285
1745947207,32,1285
1745947208,32,1285
1745947209,32,1285
1745947210,30,1285
1745947211,30,1285
1745947212,31,1285
1745947213,32,1285
1745947214,32,1285
1745947215,32,1285
1745947216,33,1285
1745947217,32,1285
1745947218,32,1285
1745947219,32,1285
1745947220,32,1285
1745947221,31,1285
1745947222,32,1285
1745947223,30,1285
1745947224,30,1285
1745947225,31,1285
1745947226,32,1285
1745947227,31,1285
1745947228,32,1285
1745947229,31,1285
1745947230,31,1285
1745947231,31,1285
1745947232,31,1285
1745947233,30,1285
1745947234,30,1285
1745947235,31,1285
1745947237,31,1285
1745947238,31,1285
1745947239,31,1285
1745947240,30,1285
1745947241,30,1285
1745947242,30,1285
1745947243,31,1285
1745947244,32,1285
1745947245,31,1285
1745947246,31,1285
1745947247,32,1285
1745947248,30,1285
1745947249,30,1285
1745947250,31,1285
1745947251,31,1285
1745947252,31,1285
1745947253,32,1285
1745947254,32,1285
1745947255,32,1285
1745947256,31,1285
1745947257,32,1285
1745947258,31,1285
1745947259,32,1285
1745947260,31,1285
1745947261,32,1285
1745947262,32,1285
1745947263,32,1285
1745947264,31,1285
1745947265,30,1285
1745947266,32,1285
1745947267,33,1285
1745947268,31,1285
1745947269,31,1285
1745947270,32,1285
1745947271,32,1285
1745947272,31,1285
1745947273,33,1285
1745947274,32,1285
1745947275,32,1285
1745947276,32,1285
1745947277,32,1285
1745947278,32,1285
1745947279,33,1285
1745947280,33,1285
1745947281,33,1285
1745947282,33,1285
1745947283,32,1285
1745947284,32,1285
1745947285,32,1285
1745947286,31,1285
1745947287,32,1285
1745947288,32,1285
1745947290,32,1285
1745947291,32,1285
1745947292,31,1285
1745947293,29,1285
1745947294,32,1285
1745947295,32,1285
1745947296,32,1285
1745947297,32,1285
1745947298,32,1285
1745947299,31,1285
1745947300,32,1285
1745947301,32,1285
1745947302,31,1285
1745947303,29,1285
1745947304,30,1285
1745947305,31,1285
1745947306,31,1285
1745947307,32,1285
1745947308,31,1285
1745947309,31,1285
1745947310,30,1285
1745947311,32,1285
1745947312,32,1285
1745947313,32,1285
1745947314,31,1285
1745947315,31,1285
1745947316,32,1285
1745947317,32,1285
1745947318,31,1285
1745947319,32,1285
1745947320,32,1285
1745947321,32,1285
1745947322,32,1285
1745947323,32,1285
1745947324,32,1285
1745947325,32,1285
1745947326,31,1285
1745947327,30,1285
1745947328,31,1285
1745947329,31,1285
1745947330,31,1285
1745947331,32,1285
1745947332,31,1285
1745947333,32,1285
1745947334,32,1285
1745947335,32,1285
1745947336,31,1285
1745947337,31,1285
1745947338,31,1285
1745947339,32,1285
1745947340,0,1285
1745947342,0,1285
1745947343,0,1285
1745947344,0,1285
1745947345,0,1285
1745947346,0,1285
1745947347,0,1285
1745947348,0,1285
1745947349,0,1285
1745947350,0,1285
1745947351,0,1285
1745947352,0,1285
1745947353,0,1285
1745947354,0,1285
1745947355,0,1285
1745947356,0,1285
1745947357,0,1285
1745947358,0,1285
1745947359,0,1285
1745947360,0,1285
1745947361,0,1285
1745947362,0,1285
1745947363,0,1285
1745947364,0,1285
1745947365,0,1285
1745947366,0,1285
1745947367,0,1285
1745947368,0,1285
1745947369,0,1285
1745947370,0,1285
1745947371,0,1285
1745947372,0,1285
1745947373,0,1285
1745947374,0,1285
1745947375,0,1285
1745947376,0,1285
1745947377,0,1285
1745947378,0,1285
1745947379,0,1285
1745947380,0,1285
1745947381,0,1285
1745947382,0,1285
1745947383,0,1285
1745947384,0,1285
1745947385,0,1285
1745947386,0,1285
1745947387,0,1285
1745947388,0,1285
1745947389,0,1285
1745947390,0,1285
1745947391,0,1285
1745947392,0,1285
1745947393,0,1285
1745947395,0,1285
1745947396,0,1285
1745947397,0,1285
1745947398,0,1285
1745947399,0,1285
1745947400,0,1285
1745947401,0,1285
1745947402,0,1285
1745947403,0,1285
1745947404,0,1285
1745947405,0,1285
1745947406,0,1285
1745947407,0,1285
1745947408,0,1285
1745947409,0,1285
1745947410,0,1285
1745947411,0,1285
1745947412,0,1285
1745947413,0,1285
1745947414,0,1285
1745947415,0,1285
1745947416,0,1285
1745947417,0,1285
1745947418,0,1285
1745947419,0,1285
1745947420,0,1285
1745947421,0,1285
1745947422,0,1285
1745947423,0,1285
1745947424,0,1285
1745947425,0,1285
1745947426,0,1285
1745947427,0,1285
1745947428,0,1285
1745947429,0,1285
1745947430,0,1285
1745947431,0,1285
1745947432,0,1285
1745947433,0,1285
1745947434,0,1285
1745947435,0,1285
1745947436,0,1285
1745947437,0,1285
1745947438,0,1285
1745947439,0,1285
1745947440,0,1285
1745947441,0,1285
1745947442,0,1285
1745947443,0,1285
1745947444,0,1285
1745947445,0,1285
1745947447,0,1285
1745947448,0,1285
1745947449,0,1285
1745947450,0,1285
1745947451,0,1285
1745947452,0,1285
1745947453,0,1285
1745947454,0,1285
1745947455,0,1285
1745947456,0,1285
1745947457,0,1285
1745947458,0,1285
1745947459,0,1285
1745947460,0,1285
1745947461,0,1285
1745947462,0,1285
1745947463,0,1285
1745947464,0,1285
1745947465,0,1285
1745947466,0,1285
1745947467,0,1285
1745947468,0,1285
1745947469,0,1285
1745947470,0,1285
1745947471,0,1285
1745947472,0,1285
1745947473,0,1285
1745947474,0,1285
1745947475,0,1285
1745947476,0,1285
1745947477,0,1285
1745947478,0,1285
1745947479,0,1285
1745947480,0,1285
1745947481,0,1285
1745947482,0,1285
1745947483,0,1285
1745947484,0,1285
1745947485,0,1285
1745947486,0,1285
1745947487,0,1285
1745947488,0,1285
1745947489,0,1285
1745947490,0,1285
1745947491,0,1285
1745947492,0,1285
1745947493,0,1285
1745947494,0,1285
1745947495,0,1285
1745947496,0,1285
1745947497,0,1285
1745947498,0,1285
1745947500,0,1285
1745947501,0,1285
1745947502,0,1285
1745947503,0,1285
1745947504,0,1285
1745947505,0,1285
1745947506,0,1285
1745947507,0,1285
1745947508,0,1285
1745947509,0,1285
1745947510,0,1285
1745947511,0,1285
1745947512,0,1285
1745947513,0,1285
1745947514,0,1285
1745947515,0,1285
1745947516,0,1285
1745947517,0,1285
1745947518,0,1285
1745947519,0,1285
1745947520,0,1285
1745947521,0,1285
1745947522,0,1285
1745947523,0,1285
1745947524,0,1285
1745947525,0,1285
1745947526,0,1285
1745947527,0,1285
1745947528,0,1285
1745947529,0,1285
1745947530,0,1285
1745947531,0,1285
1745947532,0,1285
1745947533,0,1285
1745947534,0,1285
1745947535,0,1285
1745947536,0,1285
1745947537,0,1285
1745947538,0,1285
1745947539,0,1285
1745947540,0,1285
1745947541,0,1285
1745947542,0,1285
1745947543,0,1285
1745947544,0,1285
1745947545,0,1285
1745947546,0,1285
1745947547,0,1285
1745947548,0,1285
1745947549,0,1285
1745947550,0,1285
1745947551,0,1285
1745947553,0,1285
1745947554,0,1285
1745947555,0,1285
1745947556,0,1285
1745947557,0,1285
1745947558,0,1285
1745947559,0,1285
1745947560,0,1285
1745947561,0,1285
1745947562,0,1285
1745947563,0,1285
1745947564,0,1285
1745947565,0,1285
1745947566,0,1285
1745947567,0,1285
1745947568,0,1285
1745947569,0,1285
1745947570,0,1285
1745947571,0,1285
1745947572,0,1285
1745947573,0,1285
1745947574,0,1285
1745947575,0,1285
1745947576,0,1285
1745947577,0,1285
1745947578,0,1285
1745947579,0,1285
1745947580,0,1285
1745947581,0,1285
1745947582,0,1285
1745947583,0,1285
1745947584,0,1285
1745947585,0,1285
1745947586,0,1285
1745947587,0,1285
1745947588,0,1285
1745947589,0,1285
1745947590,0,1285
1745947591,0,1285
1745947592,0,1285
1745947593,0,1285
1745947594,0,1285
1745947595,0,1285
1745947596,0,1285
1745947597,0,1285
1745947598,0,1285
1745947599,0,1285
1745947600,0,1285
1745947601,0,1285
1745947602,0,1285
1745947603,0,1285
1745947605,0,1285
1745947606,0,1285
1745947607,0,1285
1745947608,0,1285
1745947609,0,1285
1745947610,0,1285
1745947611,0,1285
1745947612,0,1285
1745947613,0,1285
1745947614,0,1285
1745947615,0,1285
1745947616,0,1285
1745947617,0,1285
1745947618,0,1285
1745947619,0,1285
1745947620,0,1285
1745947621,0,1285
1745947622,0,1285
1745947623,0,1285
1745947624,0,1285
1745947625,0,1285
1745947626,0,1285
1745947627,0,1285
1745947628,0,1285
1745947629,0,1285
1745947630,0,1285
1745947631,0,1285
1745947632,0,1285
1745947633,0,1285
1745947634,0,1285
1745947635,0,1285
1745947636,0,1285
1745947637,0,1285
1745947638,0,1285
1745947639,0,1285
1745947640,0,1285
1745947641,0,1285
1745947642,0,1285
1745947643,0,1285
1745947644,0,1285
1745947645,0,1285
1745947646,0,1285
1745947647,0,1285
1745947648,0,1285
1745947649,0,1285
1745947650,0,1285
1745947651,0,1285
1745947652,0,1285
1745947653,0,1285
1745947654,0,1285
1745947655,0,1285
1745947656,0,1285
1745947658,0,1285
1745947659,0,1285
1745947660,0,1285
1745947661,0,1285
1745947662,0,1285
1745947663,0,1285
1745947664,0,1285
1745947665,0,1285
1745947666,0,1285
1745947667,0,1285
1745947668,0,1285
1745947669,0,1285
1745947670,0,1285
1745947671,0,1285
1745947672,0,1285
1745947673,0,1285
1745947674,0,1285
1745947675,0,1285
1745947676,0,1285
1745947677,0,1285
1745947678,0,1285
1745947679,0,1285
1745947680,0,1285
1745947681,0,1285
1745947682,0,1285
1745947683,0,1285
1745947684,0,1285
1745947685,0,1285
1745947686,0,1285
1745947687,0,1285
1745947688,0,1285
1745947689,0,1285
1745947690,0,1285
1745947691,0,1285
1745947692,0,1285
1745947693,0,1285
1745947694,0,1285
1745947695,0,1285
1745947696,0,1285
1745947697,0,1285
1745947698,0,1285
1745947699,0,1285
1745947700,0,1285
1745947701,0,1285
1745947702,0,1285
1745947703,0,1285
